가샤 이름| 시작 날짜
0차 어서오세요! 프로듀서 가샤|2017-06-29
1차 여름이다! 바다다! 한여름의 해수욕 가샤|2017-07-13
2차 아이돌의 일상 가샤 VOL.1|2017-07-24
3차 수영복으로 리플레쉬♪ 리조트 라이브 가샤|2017-07-31
4차 아이돌의 일상 가샤 VOL.2|2017-08-09
5차 스플래시 섬머 가샤|2017-08-22
6차 아쿠아리움 라이브 가샤|2017-08-31
7차 매지컬 걸 가샤|2017-09-12
8차 힘차게 행진! 아이돌마칭 페스티벌 가샤|2017-09-20
9차 트릭 오어 트리트! 할로윈 타운 가샤|2017-09-30
10차 메르헨 드림월드 가샤|2017-10-11
11차 Let's 프로모션! CM 촬영 가샤|2017-10-20
12차 가을색으로 물들어♪ 엔조이 오텀 가샤|2017-10-31
13차 아이돌의 일상 가샤 VOL.3|2017-11-13
14차 매혹의 레이스 퀸 가샤|2017-11-21
15차 다 같이 즐거운 크리스마스 파티♪ 가샤|2017-11-30
16차 남쪽섬에서 캠프 가샤|2017-12-13
17차 드리미 플래닛 가샤|2017-12-21
18차 신년! 첫 참배 라이브 가샤|2017-12-31
19차 목표는 여자력 UP! 가샤|2018-01-15
20차 아이돌 패션쇼 가샤|2018-01-26
21차 스위트 발렌타인 데이트 가샤|2018-01-31
22차 아이돌 눈축제 가샤|2018-02-11
23차 파자마로 그라비아 촬영 가샤|2018-02-20
24차 복숭아빛♪ 아이돌 히나마츠리 가샤|2018-02-28
25차 쇼핑 홀리데이 가샤|2018-03-14
26차 쿨하게 끝내라! 배틀 걸 가샤|2018-03-23
27차 아이돌의 일상 가샤 VOL.4|2018-03-31
28차 벚꽃만개☆블루밍 가샤|2018-04-11
29차 밀리언 스몰 월드 가샤|2018-04-22
30차 초여름의 축제 가샤|2018-04-30
31차 그라비아 챌린지 가샤|2018-05-11
32차 얼리 섬머 걸 가샤|2018-05-22
33차 해피 브라이드 가샤|2018-05-31
34차 웨스턴 걸 가샤|2018-06-12
35차 캠페인 걸 가샤|2018-06-18
36차 수영복 패션쇼 라이브 가샤|2018-07-03
37차 아이돌 판타지 RPG 가샤|2018-07-12
38차 아이돌의 일상 가샤 SPECIAL|2018-07-21
39차 밀리언 항해기 가샤|2018-07-31
40차 활기찬 캠페인 걸 가샤|2018-08-14
41차 THE@TER BOOST! 초 비치발리볼 가샤|2018-08-20
42차 형형색색의 가을 가샤|2018-08-31
43차 히스토리 걸 가샤|2018-09-12
44차 THE@TER BOOST! 세 자매 카페 가샤|2018-09-21
45차 할로윈 시어터 가샤|2018-10-02
46차 복실복실 파라다이스 가샤|2018-10-12
47차 THE@TER BOOST! 극장 서스펜스 가샤|2018-10-22
48차 포춘 걸즈 가샤|2018-10-31
49차 휴일 데이트 가샤|2018-11-13
50차 오텀 웨딩 가샤|2018-11-21
51차 해피 크리스마스 파티 가샤|2018-11-30
52차 겨울 나들이 가샤|2018-12-12
53차 얼음과 눈의 세계 가샤|2018-12-19
54차 해피 뉴 이어 라이브! 가샤|2018-12-31
55차 특출난! 캠페인 걸 가샤|2019-01-12
56차 추위에 지지마♪ 가샤|2019-01-20
57차 인조이♪ 밸런타인 라이브 가샤|2019-01-31
58차 그림책 나라의 아이돌들 가샤|2019-02-11
59차 최선을 다하여! 가샤|2019-02-19
60차 히나마츠리 걸즈 라이브 가샤|2019-02-28
61차 플로리시 스프링 가샤|2019-03-11
62차 별에서 온 메시지 가샤|2019-03-19
63차 플래티넘 스타 시어터 스페셜 아이돌 히어로즈 가샤|2019-04-02
64차 뛰어올라라! 아이돌 대운동회 가샤|2019-04-11
65차 해피 이스터 홀리데이 가샤|2019-04-19
66차 신록 페스티벌 가샤|2019-04-30
67차 반짝이는! 서커스 쇼타임 가샤|2019-05-11
68차 기프트 포 유 가샤|2019-05-20
69차 꿈의♡리조트 웨딩 가샤|2019-05-31
70차 두근두근! 밀리언 체험 축제 가샤|2019-06-11
71차 아리따운 레이니 브라이드 가샤|2019-06-19
72차 튀어오르는☆스플래시 시어터 라이브 가샤|2019-07-03
73차 아이돌 판타지 RPG2 ~100만의 고독과 영원한 인연~ 가샤|2019-07-14
74차 화려한 쿠노이치 가샤|2019-07-23
75차 렛츠 인조이♪ 한여름의 제전 가샤|2019-07-31
76차 아이돌 요괴 소설 가샤|2019-08-13
77차 만개! 여름의 추억 가샤|2019-08-20
78차 느긋하게♪ 가을 향기 나는 온천지 가샤|2019-08-31
79차 전력투구! 스포츠 파크 가샤|2019-09-11
80차 THE@TER CHALLENGE!! 동화 나라 이야기 가샤|2019-09-19
81차 두근두근♡ 할로윈 파티 가샤|2019-10-01
82차 섬싱 어텀 가샤|2019-10-12
83차 THE@TER CHALLENGE!! 근미래 아웃사이더 가샤|2019-10-20
84차 섹시♡ 댄싱 피버 가샤|2019-10-31
85차 하이칼라 다이쇼 로망 가샤|2019-11-09
86차 사랑하는 러블리걸 가샤|2019-11-17
87차 컬러풀☆해피 크리스마스 가샤|2019-11-30
88차 빛나라! 아이돌 홍백가요제 가샤|2019-12-09
89차 마음을 담아서… 윈터 스노우 라이브 가샤|2019-12-17
90차 HAPPY! 경하신년 가샤|2019-12-31
91차 원기폭발! 정월특집 가샤|2020-01-11
92차 한공과 미열 가샤|2020-01-20
93차 마음을 담아♡밸런타인 가샤|2020-01-31
94차 SONG FOR YOU! 가샤 VOL.1|2020-02-11
95차 청춘★로큰롤 가샤|2020-02-18
96차 수줍은 화이트 데이♡데이트 가샤|2020-02-29
97차 SONG FOR YOU! 가샤 VOL.2|2020-03-11
98차 힘내! 업무 걸즈 가샤|2020-03-18
99차 꽃이 흩날리고♪ 봄이 찾아오는 가샤|2020-04-02
100차 SONG FOR YOU! 가샤 VOL.3|2020-04-11
101차 THE@TER CHALLENGE!! 외딴 섬 서스펜스 호러 가샤|2020-04-19
102차 밀착♡홀리데이 샷 가샤|2020-04-30
103차 SONG FOR YOU! 가샤 VOL.4|2020-05-11
104차 아이돌 괴도 화려하게 등장! 가샤|2020-05-18
105차 두근두근♡모던 웨딩 가샤|2020-05-31
106차 SONG FOR YOU! 가샤 VOL.5|2020-06-10
107차 비가 갠 후의 페어리 랜드 가샤|2020-06-18
108차 썸머 그라비아 걸즈 가샤|2020-07-03
109차 SONG FOR YOU! 가샤 VOL.6|2020-07-13
110차 스위트 아이스 드림 가샤|2020-07-20
111차 아이돌☆스포츠 페스! 가샤|2020-07-31
112차 SONG FOR YOU! 가샤 VOL.7|2020-08-12
113차 전율의 고스트레이디 가샤|2020-08-19
114차 기적을 일으킬 거야♪ 매지컬☆파워! 가샤|2020-08-31
115차 SONG FOR YOU! 가샤 VOL.8|2020-09-10
116차 그 정체는…!? 래빗 걸 가샤|2020-09-19
117차 비밀의☆할로윈 몬스터 가샤|2020-10-02
118차 SONG FOR YOU! 가샤 VOL.9|2020-10-12
119차 난장판! 열혈 아이돌 학원 가샤|2020-10-20
120차 포춘 걸즈Ⅱ 가샤|2020-10-31
121차 SONG FOR YOU! 가샤 VOL.10|2020-11-11
122차 천계의 프리티 엔젤 가샤|2020-11-18
123차 성야는 당신과… 메리 크리스마스 가샤|2020-11-30
124차 SONG FOR YOU! 가샤 VOL.11|2020-12-11
125차 사랑·평안하신지요♪ 성 밀리언 여학원 가샤|2020-12-18
126차 마음을 맑게… 신성 신춘 가샤|2020-12-31
127차 SONG FOR YOU! 가샤 VOL.12|2021-01-11
128차 화려하게 Go! 섹시 다이너마이트 가샤|2021-01-19
129차 맛은 어떠신가요? 발렌타인 초코 가샤|2021-01-31
